id,week,team,points,talent,outcome,spread,opponent,home,win,cover,totalYards,rushingYards,netPassingYards,yardsPerPass,yardsPerRushAttempt,firstDowns,turnovers,interceptions,fumblesLost,defensiveTDs,tacklesForLoss,sacks,qbHurries,kickReturnYards,kickReturnTDs,test,wins,games,win_pct,points_MA,MOV_MA,totalYards_MA,rushYards_MA,passYards_MA,YardsPerPass_MA,YardsPerRush_MA,firstDowns_MA,turnovers_MA,interceptions_MA,fumbles_MA,defensiveTDs_MA,TFLs_MA,qbHurries_MA,sacks_MA,kickReturnYards_MA,kickReturnTDs_MA,team_opp,points_opp,talent_opp,outcome_opp,spread_opp,opponent_opp,home_opp,win_opp,cover_opp,totalYards_opp,rushingYards_opp,netPassingYards_opp,yardsPerPass_opp,yardsPerRushAttempt_opp,firstDowns_opp,turnovers_opp,interceptions_opp,fumblesLost_opp,defensiveTDs_opp,tacklesForLoss_opp,sacks_opp,qbHurries_opp,kickReturnYards_opp,kickReturnTDs_opp,test_opp,wins_opp,games_opp,win_pct_opp,points_MA_opp,MOV_MA_opp,totalYards_MA_opp,rushYards_MA_opp,passYards_MA_opp,YardsPerPass_MA_opp,YardsPerRush_MA_opp,firstDowns_MA_opp,turnovers_MA_opp,interceptions_MA_opp,fumbles_MA_opp,defensiveTDs_MA_opp,TFLs_MA_opp,qbHurries_MA_opp,sacks_MA_opp,kickReturnYards_MA_opp,kickReturnTDs_MA_opp,def_points_MA,def_MOV_MA,def_totalYards_MA,def_rushYards_MA,def_passYards_MA,def_YardsPerRush_MA,def_YardsPerPass_MA,def_firstDowns_MA,def_turnovers_MA,def_interceptions_MA,def_fumbles_MA,def_defensiveTDs_MA,def_sacks_MA,def_TFLs_MA,def_qbHurries_MA,def_kickReturnYards_MA,def_kickReturnTDs_MA,team_opp,opponent_opp,def_points_MA_opp,def_MOV_MA_opp,def_totalYards_MA_opp,def_rushYards_MA_opp,def_passYards_MA_opp,def_YardsPerRush_MA_opp,def_YardsPerPass_MA_opp,def_firstDowns_MA_opp,def_turnovers_MA_opp,def_interceptions_MA_opp,def_fumbles_MA_opp,def_defensiveTDs_MA_opp,def_sacks_MA_opp,def_TFLs_MA_opp,def_qbHurries_MA_opp,def_kickReturnYards_MA_opp,def_kickReturnTDs_MA_opp
401117915,14,Tulsa,49,424.54,25,7.0,East Carolina,0,1,1,669,338,331,11.0,7.7,24,2,1,1,0,5,0,3,41,0,1,3.0,11.0,0.2727272727272727,28.75,1.0,428.75,135.25,293.5,8.325,2.600000000000001,23.5,1.25,0.5,0.75,0.0,6.0,2.0,1.5,21.75,0.0,East Carolina,24,468.23,25,7.0,Tulsa,1,0,0,383,75,308,6.4,2.6,24,1,0,1,0,3,1,1,91,0,1,4.0,11.0,0.36363636363636365,36.25,-6.75,528.75,121.5,407.25,9.350000000000001,3.4000000000000004,29.0,1.5,1.0,0.5,0.25,6.25,3.25,1.25,82.75,0.25,33.75,4.1875,415.0,195.0,220.0,4.675000000000001,9.65,18.5,2.0,1.0,1.0,0.75,3.0,6.75,3.5,108.0,0.25,East Carolina,Tulsa,43.5,-3.2500000000000004,543.75,247.25,296.5,6.550000000000001,8.475000000000001,25.0,1.75,1.25,0.5,0.25,0.75,7.75,3.75,35.25,0.0
401117878,6,Tulsa,37,424.54,-6,-12.0,SMU,0,0,1,500,154,346,8.4,4.4,22,3,3,0,0,8,4,2,100,0,1,2.0,4.0,0.5,21.5,-3.25,363.0,106.0,257.0,7.425000000000001,1.6750000000000003,21.0,1.0,0.25,0.75,0.0,8.0,3.5,0.75,36.5,0.0,SMU,43,565.15,-6,-12.0,Tulsa,1,1,0,440,130,310,7.4,2.7,25,1,0,1,1,6,1,2,119,0,1,5.0,5.0,1.0,46.25,5.5,511.25,241.0,270.25,9.925,4.999999999999999,23.75,1.75,1.25,0.5,0.0,13.5,2.5,9.5,50.0,0.0,26.25,9.5,378.5,175.75,202.75,4.475,6.449999999999999,18.25,1.0,0.25,0.75,0.0,4.0,15.0,7.0,61.5,0.0,SMU,Tulsa,25.75,9.0,351.0,129.5,221.5,3.2,5.725,20.25,1.75,1.0,0.75,0.0,1.0,7.5,2.75,87.25,0.0
401117901,11,Connecticut,3,412.55,-45,-34.0,Cincinnati,0,0,0,218,148,70,3.0,3.7,13,1,1,0,0,1,1,1,160,0,1,2.0,9.0,0.2222222222222222,22.5,-8.0,381.0,175.5,205.5,6.0,4.8999999999999995,20.75,1.5,1.25,0.25,0.0,5.25,0.25,1.25,74.0,0.0,Cincinnati,48,576.61,-45,-34.0,Connecticut,1,1,1,507,307,200,7.1,7.1,27,1,0,1,0,6,4,0,56,0,1,7.0,8.0,0.875,33.75,-1.0,384.75,198.5,186.25,7.574999999999998,5.124999999999998,18.25,1.5,1.0,0.5,1.25,6.75,5.0,4.25,42.5,0.0,41.0,7.125,482.5,256.25,226.25,5.775,13.225,23.75,0.75,0.25,0.5,0.5,1.25,5.5,4.25,44.0,0.0,Cincinnati,Connecticut,25.75,-2.75,465.5,138.25,327.25,3.5249999999999995,7.575000000000001,25.5,3.75,2.5,1.25,0.0,2.25,5.5,4.5,78.0,0.0
401117872,5,Connecticut,21,412.55,-35,-42.0,UCF,0,0,1,426,145,281,7.8,3.6,23,4,2,2,0,5,4,0,84,0,1,1.0,3.0,0.3333333333333333,16.666666666666668,10.0,274.0,98.33333333333333,175.66666666666666,6.5,2.1666666666666665,17.0,2.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,5.0,5.666666666666667,3.0,14.0,0.0,UCF,56,598.57,-35,-42.0,Connecticut,1,1,0,607,230,377,12.6,6.2,28,1,0,1,2,16,3,2,22,0,1,3.0,4.0,0.75,47.25,11.75,559.0,233.25,325.75,10.525,4.9,27.25,0.75,0.5,0.25,0.25,14.0,13.25,2.25,29.75,0.0,30.0,19.666666666666668,324.0,137.0,187.0,4.366666666666667,6.366666666666667,19.333333333333332,1.6666666666666667,0.6666666666666666,1.0,1.3333333333333333,4.333333333333333,7.666666666666667,4.333333333333333,94.33333333333333,0.0,UCF,Connecticut,19.0,13.944444444444445,299.5,113.25,186.25,3.3499999999999996,4.15,20.25,0.75,0.5,0.25,0.75,1.75,10.0,5.25,43.75,0.0
401117880,7,Connecticut,7,412.55,-42,-34.0,Tulane,0,0,0,234,100,134,4.3,3.4,14,1,1,0,0,2,0,0,68,0,1,1.0,5.0,0.2,17.25,9.0,287.25,72.5,214.75,6.75,2.1249999999999996,16.5,2.25,1.25,1.0,0.25,5.5,5.5,4.25,70.75,0.0,Tulane,49,486.98,-42,-34.0,Connecticut,1,1,1,634,311,323,9.5,6.8,31,0,0,0,2,4,2,0,0,0,1,4.0,5.0,0.8,36.0,17.0,449.75,266.75,183.0,8.225000000000001,5.574999999999999,22.25,1.25,0.5,0.75,0.5,8.75,1.5,1.75,60.5,0.0,43.25,10.708333333333334,474.25,212.75,261.5,5.475,9.175,24.75,2.0,1.0,1.0,1.0,4.25,13.25,4.25,72.0,0.0,Tulane,Connecticut,23.5,7.361111111111112,364.25,180.75,183.5,4.2749999999999995,6.049999999999999,20.0,1.75,1.25,0.5,0.25,1.5,7.5,1.0,28.75,0.0
401117914,14,Connecticut,17,412.55,-32,-27.0,Temple,0,0,0,326,76,250,6.9,2.5,15,1,1,0,0,1,0,0,0,0,1,2.0,11.0,0.18181818181818182,23.25,-7.25,399.25,169.0,230.25,6.924999999999999,4.4,19.75,2.0,1.5,0.5,0.0,5.25,1.25,0.75,99.25,0.0,Temple,49,489.03,-32,-27.0,Connecticut,1,1,1,574,262,312,10.8,7.9,20,0,0,0,1,8,4,1,55,0,1,6.0,10.0,0.6,20.0,-10.5,324.5,95.25,229.25,6.6000000000000005,2.9250000000000003,17.5,1.25,1.25,0.0,0.25,8.0,0.75,4.5,64.25,0.0,42.5,4.4375,507.0,262.5,244.5,6.050000000000001,12.025,26.75,1.5,0.75,0.75,0.0,2.5,6.0,2.5,71.0,0.0,Temple,Connecticut,26.5,10.875,360.75,199.25,161.5,4.200000000000001,5.675,20.0,1.75,0.5,1.25,0.0,2.75,7.0,0.75,37.0,0.0
401114357,9,Connecticut,56,412.55,21,9.5,UMass,0,1,1,539,326,213,7.6,8.0,25,1,1,0,0,10,1,0,102,0,1,1.0,7.0,0.14285714285714285,16.75,11.0,347.75,124.25,223.5,6.35,3.675,19.5,1.75,1.0,0.75,0.0,5.0,1.5,3.75,87.75,0.0,UMass,35,358.88,21,9.5,Connecticut,1,0,0,439,200,239,6.0,5.3,24,3,1,2,0,6,0,0,154,0,1,1.0,7.0,0.14285714285714285,21.5,16.5,306.0,123.25,182.75,5.224999999999999,3.2,17.0,1.75,1.5,0.25,0.5,5.75,2.5,1.5,159.25,0.0,44.25,2.8750000000000004,507.0,240.0,267.0,5.875,10.15,25.0,0.75,0.5,0.25,1.0,2.5,11.25,4.0,28.5,0.0,UMass,Connecticut,51.0,5.583333333333334,568.0,267.0,301.0,6.275,8.975000000000001,27.75,2.0,1.0,1.0,0.75,3.0,12.5,6.0,52.5,0.0
401112160,4,Connecticut,3,412.55,-35,-27.0,Indiana,0,0,0,145,51,94,3.1,2.3,9,1,1,0,0,2,1,2,0,0,1,1.0,2.0,0.5,23.5,-2.5,338.5,122.0,216.5,8.2,2.1,21.0,2.5,1.5,1.0,0.5,6.5,7.5,4.0,21.0,0.0,Indiana,38,603.81,-35,-27.0,Connecticut,1,1,1,430,178,252,9.0,4.5,25,2,1,1,2,5,4,3,11,0,1,2.0,3.0,0.6666666666666666,32.0,0.3333333333333333,428.6666666666667,101.33333333333333,327.3333333333333,8.266666666666667,3.1,22.0,1.0,1.0,0.0,0.0,12.0,3.3333333333333335,4.666666666666667,84.0,0.0,26.0,39.0,271.0,116.5,154.5,4.300000000000001,5.05,16.5,1.5,0.5,1.0,1.0,4.5,9.0,5.0,136.0,0.0,Indiana,Connecticut,25.0,33.0,344.6666666666667,152.66666666666666,192.0,3.8333333333333335,5.766666666666667,20.333333333333332,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.0,7.333333333333333,2.6666666666666665,22.333333333333332,0.0
401135910,1,Gardner-Webb,28,14.72,-21,-31.0,Charlotte,0,0,1,219,159,60,3.5,4.5,11,1,0,1,1,8,0,0,202,0,1,,,,,,,,,,,,,,,,,,,,,Charlotte,49,386.38,-21,-31.0,Gardner-Webb,1,1,0,508,322,186,6.6,7.0,27,3,3,0,1,11,11,5,61,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charlotte,Gardner-Webb,,,,,,,,,,,,,,,,,
401117860,2,Gardner-Webb,9,14.72,-39,-31.0,East Carolina,0,0,0,186,39,147,6.4,1.1,13,2,2,0,0,4,2,5,61,0,1,0.0,1.0,0.0,28.0,21.0,219.0,159.0,60.0,3.5,4.5,11.0,1.0,0.0,1.0,1.0,8.0,0.0,0.0,202.0,0.0,East Carolina,48,468.23,-39,-31.0,Gardner-Webb,1,1,1,574,365,209,6.7,7.2,31,1,1,0,0,7,10,4,23,0,1,0.0,1.0,0.0,6.0,28.0,269.0,41.0,228.0,5.1,1.4,18.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,72.0,0.0,49.0,,508.0,322.0,186.0,7.0,6.6,27.0,3.0,3.0,0.0,1.0,11.0,11.0,5.0,61.0,0.0,East Carolina,Gardner-Webb,34.0,,505.0,191.0,314.0,6.2,8.1,23.0,0.0,0.0,0.0,0.0,3.0,16.0,7.0,0.0,0.0
401114255,3,UMass,17,358.88,-35,-21.0,Charlotte,0,0,0,262,135,127,4.7,3.8,15,1,1,0,2,6,1,0,51,0,1,0.0,2.0,0.0,20.5,1.0,312.5,153.0,159.5,5.3,4.0,17.0,2.0,2.0,0.0,0.0,6.25,2.0,1.5,97.5,0.0,Charlotte,52,386.38,-35,-21.0,UMass,1,1,1,533,338,195,12.2,8.5,22,0,0,0,2,11,10,2,81,0,1,1.0,2.0,0.5,45.0,18.0,517.0,276.0,241.0,8.05,6.4,25.5,2.5,2.0,0.5,0.5,8.5,5.5,8.5,75.0,0.0,46.5,,528.0,221.5,306.5,5.1,10.55,22.5,2.0,1.5,0.5,0.0,2.5,11.0,10.0,37.5,0.0,Charlotte,UMass,42.0,35.0,338.5,217.5,121.0,5.8,6.3,13.5,0.5,0.0,0.5,1.5,4.0,9.0,5.0,155.5,0.5
401114332,11,UMass,7,358.88,-56,-34.5,Army,0,0,0,125,26,99,4.5,1.0,7,2,2,0,0,1,0,0,182,0,1,1.0,9.0,0.1111111111111111,19.25,7.25,285.25,117.5,167.75,4.824999999999999,3.2250000000000005,14.5,2.0,1.25,0.75,0.0,3.5,2.5,0.75,140.5,0.0,Army,63,265.19,-56,-34.5,UMass,1,1,1,546,498,48,8.0,6.4,34,1,0,1,0,8,3,2,0,0,1,3.0,9.0,0.3333333333333333,17.75,3.75,330.75,217.5,113.25,8.749999999999998,4.124999999999998,18.0,0.75,0.25,0.5,0.0,4.25,2.0,0.5,16.0,0.0,58.0,7.583333333333334,624.75,307.75,317.0,7.15,9.900000000000002,27.5,2.0,0.5,1.5,0.75,3.5,13.5,6.0,66.25,0.0,Army,UMass,24.0,4.0,372.5,197.0,175.5,4.975,6.275000000000002,21.25,0.5,0.25,0.25,0.0,2.75,3.75,2.75,32.75,0.0
401112264,1,UMass,21,358.88,-27,-17.0,Rutgers,0,0,0,304,183,121,3.3,5.4,19,2,2,0,0,4,1,4,140,0,1,,,,,,,,,,,,,,,,,,,,,Rutgers,48,587.28,-27,-17.0,UMass,1,1,1,554,206,348,10.9,4.8,24,3,3,0,0,6,2,20,51,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rutgers,UMass,,,,,,,,,,,,,,,,,
401114281,7,UMass,21,358.88,-48,-31.5,Louisiana Tech,0,0,0,347,126,221,5.1,3.1,19,2,2,0,0,2,2,0,199,0,1,1.0,6.0,0.16666666666666666,20.5,13.25,284.75,125.5,159.25,5.124999999999999,3.3750000000000004,16.0,1.5,1.25,0.25,1.0,6.75,2.5,1.25,122.25,0.0,Louisiana Tech,69,501.25,-48,-31.5,UMass,1,1,1,689,385,304,8.7,10.1,28,3,1,2,2,22,4,8,102,0,1,4.0,5.0,0.8,30.25,-3.25,425.5,164.5,261.0,7.8500000000000005,4.475,22.5,0.75,0.5,0.25,0.75,10.5,6.0,2.0,66.0,0.25,46.75,10.895833333333334,529.0,255.25,273.75,5.875,9.850000000000001,26.25,1.25,0.75,0.5,0.75,4.5,9.75,4.5,47.25,0.0,Louisiana Tech,UMass,18.0,16.625,402.25,164.25,238.0,3.9499999999999997,6.450000000000001,23.75,1.25,0.75,0.5,0.0,4.5,7.5,4.25,89.25,0.0
401114274,6,UMass,0,358.88,-44,-28.0,Florida International,0,0,0,115,38,77,3.2,1.6,5,3,2,1,0,4,1,10,115,0,1,1.0,5.0,0.2,25.5,-4.0,336.25,146.75,189.5,6.1499999999999995,3.6250000000000004,18.5,1.25,1.25,0.0,1.0,7.875,0.0,1.5,107.25,0.0,Florida International,44,532.88,-44,-28.0,UMass,1,1,1,541,278,263,8.0,5.1,26,1,0,1,1,12,4,16,0,0,1,0.0,3.0,0.0,19.666666666666668,11.333333333333334,336.6666666666667,114.0,222.66666666666666,6.466666666666666,3.5666666666666664,19.666666666666668,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,8.0,3.3333333333333335,1.0,48.0,0.0,47.0,10.75,519.25,245.0,274.25,5.95,10.4,25.0,1.25,0.75,0.5,0.5,4.25,10.75,0.5,53.25,0.0,Florida International,UMass,35.0,-2.0,483.0,241.0,242.0,5.433333333333333,8.233333333333334,25.333333333333332,1.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,2.3333333333333335,6.0,3.6666666666666665,37.0,0.3333333333333333
401112250,12,UMass,6,358.88,-39,-39.5,Northwestern,0,0,1,310,83,227,4.9,2.7,16,1,1,0,0,4,1,0,90,0,1,1.0,10.0,0.1,21.0,10.25,287.75,114.5,173.25,5.1499999999999995,3.0750000000000006,15.0,1.75,1.25,0.5,0.0,2.75,0.0,0.5,157.25,0.0,Northwestern,45,612.62,-39,-39.5,UMass,1,1,0,410,334,76,5.8,6.4,16,3,2,1,0,8,2,3,8,0,1,1.0,9.0,0.1111111111111111,7.0,-10.0,261.25,139.75,121.5,4.099999999999999,3.45,15.75,1.75,1.0,0.75,0.0,6.25,3.25,2.0,20.25,0.0,62.75,5.6875,626.0,362.75,263.25,7.475,9.900000000000002,29.5,2.0,0.5,1.5,0.5,3.25,12.5,2.5,66.25,0.0,Northwestern,UMass,32.5,7.1875,385.25,155.0,230.25,4.225,7.674999999999999,20.0,0.5,0.5,0.0,0.0,3.25,5.75,4.25,16.25,0.0
401114267,5,Florida Atlantic,45,524.02,18,1.0,Charlotte,0,1,1,557,236,321,11.5,4.6,22,1,1,0,0,16,6,9,2,0,1,2.0,4.0,0.5,29.5,3.75,386.75,102.75,284.0,7.175,2.6,23.0,1.0,0.5,0.5,0.0,12.0,3.75,3.5,30.75,0.0,Charlotte,27,386.38,18,1.0,Florida Atlantic,1,0,0,336,52,284,7.5,1.9,17,3,3,0,0,9,4,0,69,0,1,2.0,4.0,0.5,38.0,28.25,445.75,260.75,185.0,7.9,6.3,21.0,1.5,1.25,0.25,0.75,8.0,3.25,7.0,60.25,0.0,32.75,24.666666666666668,431.25,177.5,253.75,3.9750000000000005,8.9,21.25,1.75,0.5,1.25,0.25,3.0,11.75,2.25,60.75,0.0,Charlotte,Florida Atlantic,38.25,13.888888888888888,351.25,201.25,150.0,5.35,6.625,17.25,1.0,0.5,0.5,1.75,3.25,7.75,3.25,90.75,0.25
401114301,10,Florida Atlantic,35,524.02,11,1.0,Western Kentucky,0,1,1,448,189,259,8.4,5.1,20,0,0,0,1,3,2,1,81,0,1,5.0,8.0,0.625,36.25,-11.5,443.5,163.75,279.75,8.450000000000003,4.1000000000000005,21.5,1.0,1.0,0.0,0.0,13.0,7.25,5.75,32.75,0.0,Western Kentucky,24,486.97,11,1.0,Florida Atlantic,1,0,0,444,64,380,8.1,2.5,21,4,3,1,0,4,1,5,86,0,1,5.0,8.0,0.625,22.5,2.75,365.5,136.5,229.0,6.850000000000001,3.775,22.75,1.25,0.75,0.5,0.0,6.0,8.25,2.25,51.5,0.0,19.75,10.75,364.75,125.0,239.75,3.4499999999999997,7.175000000000001,18.75,2.0,2.0,0.0,0.0,3.0,10.25,3.25,42.75,0.0,Western Kentucky,Florida Atlantic,12.75,6.125,264.5,112.25,152.25,3.375,5.925000000000001,13.75,0.5,0.5,0.0,0.0,4.75,10.25,5.25,11.0,0.0
401112251,1,Florida Atlantic,21,524.02,-24,-28.0,Ohio State,0,0,1,228,22,206,5.2,0.7,17,1,1,0,0,5,2,4,30,0,1,,,,,,,,,,,,,,,,,,,,,Ohio State,45,973.56,-24,-28.0,Florida Atlantic,1,1,0,469,237,232,8.9,4.9,24,2,0,2,0,12,4,2,67,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ohio State,Florida Atlantic,,,,,,,,,,,,,,,,,
401114257,3,Florida Atlantic,41,524.02,10,2.5,Ball State,0,1,1,498,132,366,8.9,2.9,26,2,0,2,0,20,10,3,32,0,1,0.0,2.0,0.0,17.5,-5.0,271.0,79.5,191.5,4.800000000000001,1.7999999999999998,19.5,1.0,1.0,0.0,0.0,5.0,4.5,1.5,27.5,0.0,Ball State,31,327.92,10,2.5,Florida Atlantic,1,0,0,470,167,303,8.0,4.6,24,4,1,3,1,9,1,0,118,0,1,1.0,2.0,0.5,40.5,9.0,497.0,126.0,371.0,8.95,3.4,27.5,1.5,1.0,0.5,0.0,7.5,3.5,2.0,38.0,0.0,46.5,62.0,521.5,274.5,247.0,5.75,11.0,23.5,1.0,0.0,1.0,0.0,4.5,14.0,3.5,44.0,0.0,Ball State,Florida Atlantic,31.5,,400.0,126.5,273.5,3.65,7.15,21.0,2.0,2.0,0.0,0.0,4.0,11.0,3.0,124.0,0.0
401114314,13,Florida Atlantic,40,524.02,14,21.5,UT San Antonio,0,1,0,526,190,336,8.0,5.0,31,1,0,1,0,4,2,1,19,0,1,7.0,10.0,0.7,36.0,-6.0,469.0,166.5,302.5,8.400000000000002,4.424999999999999,23.75,0.75,0.75,0.0,0.25,7.5,6.5,4.0,33.0,0.0,UT San Antonio,26,471.36,14,21.5,Florida Atlantic,1,0,1,401,192,209,7.0,5.1,20,3,1,2,0,10,1,7,49,0,1,4.0,10.0,0.4,21.5,3.75,358.25,129.5,228.75,7.7250000000000005,3.575000000000002,18.75,1.5,0.75,0.75,0.75,8.5,2.0,2.75,70.75,0.0,17.5,6.125,353.0,125.0,228.0,3.499999999999999,6.600000000000001,17.75,2.0,1.5,0.5,0.0,2.25,7.0,5.75,47.75,0.0,UT San Antonio,Florida Atlantic,32.75,1.1875,434.5,174.5,260.0,4.675000000000002,8.575,21.0,2.25,1.0,1.25,0.0,3.25,6.5,5.5,51.25,0.0
401114295,9,Florida Atlantic,41,524.02,38,14.0,Old Dominion,0,1,1,430,159,271,7.7,5.1,23,2,2,0,0,12,12,18,0,0,1,4.0,7.0,0.5714285714285714,36.5,6.75,462.75,154.0,308.75,9.075000000000001,3.8000000000000003,22.5,0.5,0.5,0.0,0.0,14.5,3.5,3.0,41.75,0.0,Old Dominion,3,374.74,38,14.0,Florida Atlantic,1,0,0,204,70,134,4.6,1.8,14,1,1,0,0,8,1,2,51,0,1,1.0,7.0,0.14285714285714285,13.75,4.5,203.0,66.75,136.25,5.675000000000001,1.8499999999999996,13.25,1.75,1.0,0.75,0.0,9.75,6.5,1.5,80.0,0.0,20.75,10.375,366.75,106.0,260.75,2.9499999999999997,7.425000000000001,18.75,2.0,2.0,0.0,0.0,3.25,10.75,3.25,39.25,0.0,Old Dominion,Florida Atlantic,28.25,6.5625,377.0,161.25,215.75,3.8749999999999996,7.950000000000002,20.25,1.75,1.0,0.75,0.5,8.25,13.5,9.0,22.0,0.0
401114293,9,North Texas,38,457.24,-1,4.0,Charlotte,0,0,0,539,145,394,10.4,4.5,27,1,0,1,0,3,2,2,76,0,1,3.0,7.0,0.42857142857142855,32.5,10.5,460.5,160.0,300.5,7.725000000000002,4.400000000000001,22.5,1.25,1.0,0.25,0.5,5.5,3.0,2.75,76.5,0.0,Charlotte,39,386.38,-1,4.0,North Texas,1,1,1,589,253,336,10.5,6.0,27,0,0,0,0,14,3,2,23,0,1,2.0,7.0,0.2857142857142857,18.5,16.25,292.0,127.0,165.0,6.6000000000000005,3.499999999999999,14.75,1.5,1.25,0.25,0.0,9.75,0.0,3.5,31.5,0.0,31.0,15.166666666666668,412.5,180.5,232.0,5.199999999999999,6.6,20.5,1.25,0.75,0.5,0.5,0.75,10.5,7.5,38.0,0.25,Charlotte,North Texas,43.75,6.104166666666664,471.0,220.25,250.75,4.725,10.024999999999999,23.5,0.75,0.5,0.25,0.5,3.75,7.75,4.5,6.25,0.0
401114176,3,North Texas,17,457.24,-6,-14.0,California,0,0,1,329,121,208,5.2,3.9,18,2,1,1,0,11,12,2,49,0,1,1.0,2.0,0.5,39.0,21.0,485.5,201.5,284.0,7.5,5.3,23.5,1.0,1.0,0.0,1.0,11.0,7.0,3.0,147.0,0.5,California,23,611.58,-6,-14.0,North Texas,1,1,0,278,149,129,5.9,3.1,17,0,0,0,0,8,4,4,53,0,1,1.0,1.0,1.0,20.0,-1.0,303.0,192.0,111.0,6.2,5.1,20.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,22.0,0.0,40.0,-7.0,479.5,197.0,282.5,5.25,8.6,22.5,1.0,0.0,1.0,0.0,6.0,6.5,4.0,69.5,0.0,California,North Texas,19.0,33.0,348.0,186.0,162.0,4.0,5.4,23.0,2.0,1.0,1.0,0.0,3.0,4.0,0.0,42.0,0.0
401114282,7,North Texas,27,457.24,-18,-3.0,Southern Mississippi,0,0,0,378,122,256,8.3,3.8,18,2,2,0,0,8,0,1,112,0,1,2.0,5.0,0.4,28.5,12.25,420.5,179.5,241.0,6.1,4.675000000000001,21.0,0.75,0.5,0.25,0.0,8.5,3.75,6.0,50.0,0.0,Southern Mississippi,45,456.29,-18,-3.0,North Texas,1,1,1,563,142,421,11.7,3.8,24,0,0,0,0,10,2,6,1,0,1,3.0,5.0,0.6,25.0,19.5,428.75,110.5,318.25,10.525,3.2500000000000004,19.75,1.5,0.75,0.75,0.5,11.75,1.5,3.75,72.0,0.25,30.25,5.291666666666667,358.75,190.5,168.25,4.9,6.175,19.25,1.25,0.5,0.75,0.5,3.75,9.25,5.5,67.75,0.25,Southern Mississippi,North Texas,35.5,12.083333333333332,430.5,134.0,296.5,4.1499999999999995,9.899999999999999,20.25,0.25,0.25,0.0,0.25,1.5,10.5,4.5,73.75,0.25
401114317,13,North Texas,14,457.24,-6,6.5,Rice,0,0,0,238,75,163,5.1,3.0,10,2,1,1,0,7,3,1,90,0,1,4.0,10.0,0.4,35.0,16.25,466.0,124.5,341.5,8.700000000000003,3.9750000000000014,23.75,2.25,1.0,1.25,0.5,4.5,2.0,2.5,123.5,0.0,Rice,20,397.04,-6,6.5,North Texas,1,1,1,328,122,206,7.4,2.8,19,2,0,2,0,7,3,3,61,0,1,1.0,10.0,0.1,17.75,-6.5,279.0,109.25,169.75,6.3,3.099999999999999,17.0,1.25,0.5,0.75,0.0,6.0,4.0,1.0,56.5,0.0,36.75,9.625,462.25,215.25,247.0,5.3999999999999995,6.724999999999999,25.25,1.0,0.5,0.5,0.5,1.25,8.25,3.25,73.5,0.25,Rice,North Texas,24.75,11.0,393.5,137.0,256.5,4.075000000000001,9.049999999999997,19.0,1.0,0.75,0.25,0.5,6.25,6.75,3.25,22.25,0.0
401114306,11,North Texas,17,457.24,-35,-5.5,Louisiana Tech,0,0,0,339,74,265,7.6,3.2,16,4,2,2,0,6,3,1,138,0,1,4.0,9.0,0.4444444444444444,37.5,12.0,475.75,136.5,339.25,8.875000000000002,4.125000000000002,24.25,1.75,1.0,0.75,0.5,5.0,2.0,1.75,117.0,0.0,Louisiana Tech,52,501.25,-35,-5.5,North Texas,1,1,1,542,264,278,7.0,5.0,37,2,1,1,1,6,1,1,25,0,1,7.0,8.0,0.875,44.75,9.75,487.25,193.0,294.25,9.749999999999998,5.549999999999999,23.75,1.5,0.75,0.75,1.0,14.0,7.0,4.5,62.0,0.0,35.0,12.0625,467.5,184.75,282.75,5.1,7.8999999999999995,22.0,0.5,0.25,0.25,0.25,1.5,9.25,4.5,67.5,0.25,Louisiana Tech,North Texas,23.0,4.8125,361.75,131.0,230.75,3.4249999999999994,6.650000000000002,20.25,2.5,1.75,0.75,0.5,2.75,5.0,4.25,126.75,0.25
401114253,2,North Texas,27,457.24,-22,-3.5,SMU,0,0,0,396,211,185,4.9,5.0,21,1,1,0,0,12,2,6,80,0,1,1.0,1.0,1.0,51.0,20.0,575.0,192.0,383.0,10.1,5.6,26.0,1.0,1.0,0.0,2.0,10.0,8.0,4.0,214.0,1.0,SMU,49,565.15,-22,-3.5,North Texas,1,1,1,503,211,292,9.4,5.4,25,1,0,1,0,7,10,2,67,0,1,1.0,1.0,1.0,37.0,-7.0,508.0,148.0,360.0,7.3,3.3,29.0,1.0,1.0,0.0,1.0,14.0,10.0,4.0,146.0,1.0,31.0,,456.0,183.0,273.0,5.1,7.8,20.0,1.0,0.0,1.0,0.0,2.0,6.0,6.0,72.0,0.0,SMU,North Texas,30.0,,414.0,90.0,324.0,3.8,6.5,25.0,3.0,1.0,2.0,0.0,1.0,10.0,7.0,121.0,0.0
