id,week,team,points,talent,outcome,spread,home,win,cover,totalYards,rushingYards,netPassingYards,yardsPerPass,yardsPerRushAttempt,firstDowns,turnovers,defensiveTDs,sacks,kickReturnYards,kickReturnTDs,points_MA,totalYards_MA,rushYards_MA,passYards_MA,firstDowns_MA,turnovers_MA,defensiveTDs_MA,sacks_MA,kickReturnYards_MA,kickReturnTDs_MA
401117897,10,Memphis,54,551.97,-6,-6.5,1,1,0,514,164,350,10.6,4.2,25,0,1,3,220,1,42.25,498.75,179.75,319.0,23.25,2.0,0.5,2.25,91.5,0.0
401117911,13,Navy,35,335.4,-7,-3.5,1,1,1,540,378,162,10.8,5.2,28,0,0,0,12,0,38.0,460.75,377.0,83.75,22.0,2.0,0.25,5.25,13.0,0.0
401117858,1,Arkansas State,30,447.87,7,-1.5,1,0,0,414,90,324,6.5,3.8,25,3,0,1,121,0,,,,,,,,,,
401112131,4,TCU,38,691.63,3,-7.5,1,0,0,424,236,188,5.2,5.6,23,3,0,2,74,0,36.5,452.5,273.0,179.5,24.0,1.5,0.0,5.0,11.5,0.0
401117889,9,Houston,31,597.62,3,12.5,1,0,1,510,103,407,11.6,2.6,22,3,0,2,10,0,31.0,400.0,208.75,191.25,19.25,1.5,0.5,1.75,64.5,0.25
401117214,7,South Florida,27,559.66,-4,4.5,1,1,1,315,243,72,5.1,5.5,17,2,0,6,151,0,33.5,391.25,169.25,222.0,19.0,1.5,0.0,3.0,68.75,0.0
401110783,2,Tennessee,26,830.34,3,-3.5,1,0,0,418,242,176,6.3,4.9,20,1,0,8,20,0,30.0,404.0,93.0,311.0,21.0,3.0,0.0,4.0,72.0,0.0
401117218,14,San Diego State,13,504.19,-10,4.5,1,1,1,269,97,172,6.9,2.8,12,0,0,2,18,0,15.25,346.75,113.5,233.25,20.25,1.0,0.5,2.5,28.25,0.0
401114358,13,UMass,24,358.88,32,41.5,1,0,1,292,146,146,4.9,3.9,16,2,0,2,147,0,17.25,278.5,103.75,174.75,14.25,1.5,0.0,0.25,130.0,0.0
401117216,10,Utah State,14,424.16,28,-3.0,1,0,0,521,127,394,8.0,3.8,26,5,0,0,49,0,20.75,287.25,129.25,158.0,16.0,2.25,1.25,2.75,61.5,0.5
401117213,5,Toledo,28,451.43,-7,2.5,1,1,1,448,242,206,7.4,4.3,27,3,0,4,43,0,36.666666666666664,477.3333333333333,269.0,208.33333333333334,19.333333333333332,0.6666666666666666,0.0,2.0,24.333333333333332,0.0
401117903,12,South Florida,17,559.66,3,13.0,1,0,1,438,171,267,9.9,3.6,18,1,0,4,11,0,20.5,347.5,200.25,147.25,19.25,1.5,0.0,2.25,53.0,0.0
401112252,2,Ohio State,42,973.56,-42,-15.0,1,1,1,508,270,238,8.8,5.9,31,0,0,5,25,0,45.0,469.0,237.0,232.0,24.0,2.0,0.0,4.0,67.0,0.0
401117913,14,Memphis,34,551.97,-10,-13.5,1,1,0,432,199,233,9.0,5.2,20,1,1,5,126,1,47.5,525.75,211.25,314.5,26.5,1.25,0.25,3.25,108.75,0.25
401132976,15,Memphis,29,551.97,-5,-9.0,1,1,0,447,194,253,6.3,4.3,25,1,0,1,72,0,45.5,509.25,213.0,296.25,26.25,1.0,0.5,3.75,99.0,0.5
401114269,5,Marshall,14,489.63,38,4.0,1,0,0,256,125,131,4.4,4.3,14,0,0,2,104,0,20.0,341.5,210.5,131.0,16.5,1.0,0.0,1.0,26.0,0.0
401117896,10,East Carolina,43,468.23,3,24.5,1,0,1,638,103,535,10.3,2.9,35,1,0,1,73,0,22.25,360.75,119.25,241.5,21.5,1.75,0.75,3.0,51.25,0.25
401117879,7,Houston,23,597.62,15,9.5,1,0,0,424,190,234,7.8,5.1,16,5,0,2,107,0,34.5,409.75,253.5,156.25,21.75,1.25,0.5,2.5,41.5,0.25
401117909,13,South Florida,10,559.66,39,14.5,1,0,0,170,126,44,2.3,4.1,5,0,0,1,21,0,18.0,378.25,182.25,196.0,19.5,1.25,0.0,1.75,18.0,0.0
401117881,7,Temple,30,489.03,-2,4.0,1,1,1,456,193,263,7.1,4.0,27,2,0,6,61,0,23.25,382.0,153.25,228.75,20.75,2.25,0.25,3.5,37.5,0.0
401117877,6,Louisiana Monroe,33,346.03,19,15.5,1,0,0,575,256,319,7.1,5.8,30,1,0,2,41,0,31.25,443.25,211.25,232.0,22.5,1.25,0.25,2.5,70.75,0.0
401117865,3,South Alabama,6,381.38,36,20.5,1,0,0,248,101,147,5.7,2.6,14,3,0,2,28,0,29.0,426.0,248.0,178.0,24.0,4.0,0.0,2.0,68.5,0.0
401117904,12,Houston,27,597.62,18,9.5,1,0,0,256,99,157,7.1,3.3,14,1,1,1,64,0,26.75,409.25,159.75,249.5,18.25,2.25,0.0,1.0,40.25,0.0
401117893,9,Tulsa,41,424.54,1,10.0,1,0,1,584,275,309,7.7,4.5,33,0,0,0,20,0,22.75,409.25,110.0,299.25,22.0,2.25,0.0,2.25,55.25,0.0
401112430,1,Wake Forest,38,563.24,-3,-4.5,1,1,0,579,178,401,8.5,3.1,30,1,0,1,46,0,,,,,,,,,,
401117530,9,Air Force,31,151.86,-24,-3.5,1,1,1,472,448,24,4.0,5.7,30,2,0,2,21,0,41.25,452.5,295.75,156.75,22.25,1.25,1.0,1.75,7.5,0.0
401117555,14,New Mexico,25,401.9,13,11.0,1,0,0,383,276,107,5.1,5.1,21,4,0,0,32,0,18.0,374.0,175.25,198.75,18.75,1.25,0.0,1.5,82.5,0.0
401110813,6,LSU,42,906.17,-36,-27.5,1,1,1,601,248,353,9.1,4.9,32,2,0,4,38,0,57.75,563.5,131.75,431.75,26.75,1.0,0.75,2.75,36.0,0.0
401117508,4,San Diego State,17,504.19,6,4.0,1,0,0,372,91,281,7.6,2.0,25,1,0,0,88,0,20.0,336.0,163.66666666666666,172.33333333333334,20.0,0.6666666666666666,0.0,6.333333333333333,4.666666666666667,0.0
401117540,11,Fresno State,35,482.79,2,-5.5,1,0,0,419,156,263,13.2,4.3,16,0,0,1,93,0,38.0,414.75,199.25,215.5,19.0,1.25,0.25,0.75,77.75,0.0
401112448,3,Wake Forest,24,563.24,-6,-3.0,1,1,1,436,222,214,8.2,4.6,21,1,0,6,23,0,39.5,546.0,189.5,356.5,24.5,0.5,0.0,2.5,23.0,0.0
401112524,14,NC State,10,668.85,31,11.0,1,0,0,289,132,157,5.2,5.1,16,4,0,3,35,0,16.5,347.25,151.0,196.25,20.25,2.75,0.0,1.5,50.0,0.0
401112507,12,Pittsburgh,34,637.95,-7,-4.0,1,1,1,498,139,359,8.8,3.8,27,0,0,5,36,0,23.0,349.5,137.0,212.5,20.25,2.75,0.5,4.75,23.25,0.0
401112489,8,Virginia Tech,43,696.39,-2,4.5,1,1,1,490,254,236,11.2,4.2,23,2,0,5,21,0,27.5,357.75,185.75,172.0,18.5,1.0,0.0,5.25,41.25,0.0
401112475,6,Georgia Tech,22,629.1,16,10.0,1,0,0,321,150,171,7.1,5.2,14,2,0,1,110,0,10.0,285.3333333333333,156.33333333333334,129.0,17.333333333333332,3.0,0.0,1.6666666666666667,41.333333333333336,0.0
401112464,4,Wake Forest,49,563.24,-42,-29.5,1,1,1,607,214,393,9.8,5.1,32,1,0,4,25,0,34.333333333333336,509.3333333333333,200.33333333333334,309.0,23.333333333333332,0.6666666666666666,0.0,3.6666666666666665,23.0,0.0
401112500,10,Wake Forest,44,563.24,-34,-8.0,1,1,1,418,123,295,7.0,2.7,27,0,0,2,15,0,39.25,534.75,193.0,341.75,28.5,1.25,0.0,2.5,40.25,0.0
401112468,5,Florida State,31,878.07,-18,-7.0,1,1,1,369,53,316,7.9,1.7,22,0,0,4,58,0,33.75,444.5,138.25,306.25,24.0,1.25,0.0,5.5,42.5,0.0
401112144,3,West Virginia,44,639.11,-17,7.0,1,1,1,445,173,272,6.8,6.2,25,1,0,3,50,0,13.5,232.5,32.0,200.5,13.0,1.5,0.0,5.0,46.5,0.0
401112484,8,Boston College,45,564.95,-21,4.0,1,1,1,532,429,103,6.9,7.2,23,0,1,2,75,0,29.25,494.75,254.0,240.75,25.75,1.0,0.0,0.5,114.25,0.0
401112513,13,Georgia Tech,28,629.1,-2,2.5,1,1,1,395,266,129,8.6,6.2,19,2,0,0,82,0,16.5,261.25,122.25,139.0,13.75,1.5,0.0,1.75,42.75,0.0
401112515,13,Wake Forest,39,563.24,-12,-6.5,1,1,1,618,334,284,11.4,5.1,26,0,0,5,52,0,21.5,312.0,91.5,220.5,17.0,1.0,0.0,2.75,16.0,0.0
401110720,1,Alabama,42,984.96,-39,-34.5,1,1,1,512,145,367,10.2,3.5,30,1,0,1,22,0,,,,,,,,,,
401112491,9,North Carolina,20,697.75,-3,-3.0,1,1,0,432,205,227,8.7,4.6,22,3,0,10,38,0,32.5,459.25,161.5,297.75,25.0,1.0,0.0,2.5,54.75,0.0
401112486,8,Virginia,48,580.28,-34,-3.5,1,1,1,307,154,153,5.5,3.8,17,2,2,2,138,1,22.0,330.75,66.75,264.0,20.25,2.0,0.25,7.25,76.25,0.0
401112465,5,Virginia Tech,10,696.39,35,-2.5,1,0,0,259,139,120,6.0,3.2,14,2,0,0,97,0,27.666666666666668,398.3333333333333,152.0,246.33333333333334,22.666666666666668,3.0,0.0,3.6666666666666665,61.666666666666664,0.0
401112450,3,Middle Tennessee,18,450.79,23,6.5,1,0,0,339,138,201,7.4,4.3,19,0,0,0,30,0,33.0,452.5,152.0,300.5,23.5,2.0,0.0,2.0,25.0,0.0
401112262,1,Nevada,34,461.96,-3,11.0,1,1,1,404,109,295,5.7,4.4,19,0,0,1,24,0,,,,,,,,,,
401112260,6,Penn State,35,857.34,-28,-28.5,1,1,0,460,196,264,9.1,4.3,24,3,0,20,0,0,40.333333333333336,455.0,147.66666666666666,307.3333333333333,20.333333333333332,0.6666666666666666,0.3333333333333333,2.6666666666666665,28.666666666666668,0.0
401112196,8,Iowa,26,637.65,-6,-18.0,1,1,0,362,102,260,7.9,3.1,19,1,0,1,20,0,20.25,393.5,133.5,260.0,21.75,1.5,0.0,3.0,33.5,0.0
401112263,13,Wisconsin,45,675.8,-21,-24.5,1,1,0,606,403,203,10.7,7.3,31,4,0,2,15,0,22.75,391.25,214.5,176.75,20.0,2.0,0.25,5.75,71.25,0.25
401112249,11,Northwestern,22,612.62,2,-1.0,1,0,0,445,251,194,6.5,5.6,24,1,0,2,27,0,4.0,223.25,116.25,107.0,14.25,1.75,0.0,1.75,26.0,0.0
401117505,3,Nevada,19,461.96,-6,-7.5,1,1,0,453,153,300,6.7,3.6,25,3,0,1,24,0,20.0,298.0,96.0,202.0,15.5,2.0,0.0,1.0,34.5,0.0
401117496,1,San Diego State,6,504.19,-6,-14.0,1,1,0,238,130,108,3.6,3.0,14,1,0,1,0,0,,,,,,,,,,
401117515,5,Nevada,3,461.96,51,-2.0,1,0,0,203,98,105,3.4,2.7,16,3,0,2,87,0,24.0,363.0,134.5,228.5,18.75,2.25,0.0,2.25,23.25,0.0
401114234,3,Washington,52,801.33,-32,-21.5,1,1,1,450,190,260,10.0,6.1,22,0,0,1,61,0,33.0,459.0,193.0,266.0,25.0,1.0,0.0,3.5,40.5,0.0
401117532,9,New Mexico,31,401.9,14,10.0,1,0,0,500,207,293,7.3,6.7,23,2,0,2,128,0,15.5,369.5,221.5,148.0,20.0,3.0,0.0,3.25,30.0,0.0
401117548,12,UNLV,7,462.72,14,6.5,1,0,0,235,117,118,5.4,4.3,13,2,0,0,19,0,23.75,388.75,147.75,241.0,21.0,1.5,0.0,1.0,50.75,0.0
401117521,7,Boise State,59,561.42,-22,-12.5,1,1,1,518,203,315,8.5,5.2,29,1,0,0,34,0,31.75,447.5,145.5,302.0,20.5,1.0,0.25,5.5,70.0,0.25
401132979,15,Boise State,31,561.42,-21,-14.0,1,1,1,364,144,220,7.1,3.9,20,1,0,3,0,0,37.25,405.5,173.5,232.0,21.25,1.0,0.75,3.0,52.25,0.0
401117558,14,Nevada,30,461.96,3,-7.0,1,0,0,459,108,351,6.5,2.9,28,0,0,2,58,0,19.0,331.25,105.75,225.5,16.75,1.25,0.0,2.5,35.0,0.0
401117514,5,Wyoming,53,397.9,-36,-8.0,1,1,1,498,374,124,10.3,7.8,18,0,0,4,1,0,27.0,346.3333333333333,210.0,136.33333333333334,16.0,0.6666666666666666,0.6666666666666666,7.0,36.0,0.0
401110823,7,Vanderbilt,10,605.06,24,-15.5,1,0,0,306,166,140,3.4,7.5,12,2,0,0,139,0,23.0,375.5,115.5,260.0,18.25,0.75,0.25,3.25,14.75,0.0
401117538,10,Colorado State,37,518.83,-20,-7.5,1,1,1,428,174,254,8.8,4.8,23,0,1,5,99,1,27.5,395.5,101.5,294.0,17.75,2.5,0.5,3.5,39.25,0.0
401117528,8,Fresno State,56,482.79,-29,-15.5,1,1,1,489,260,229,10.0,7.2,21,0,1,0,81,0,30.75,367.5,125.0,242.5,20.25,1.5,0.25,2.0,29.25,0.0
401112246,3,Northwestern,30,612.62,-16,-18.5,1,1,0,441,276,165,6.6,5.5,26,1,0,5,22,0,7.0,210.0,93.0,117.0,15.0,4.0,0.0,5.0,28.0,0.0
401114184,1,Colorado,52,614.27,-21,-13.0,1,1,1,475,243,232,11.6,6.1,23,0,1,2,32,0,,,,,,,,,,
401110786,3,Arkansas,55,707.72,-21,-10.0,1,1,1,520,215,305,8.7,6.1,23,1,2,6,36,0,18.5,378.0,132.5,245.5,22.0,1.0,0.0,4.0,46.0,0.0
401117522,7,New Mexico,21,401.9,14,5.0,1,0,0,345,256,89,5.2,5.2,22,3,0,4,0,0,25.0,430.5,229.0,201.5,21.75,3.25,0.5,2.25,46.5,0.0
401117550,13,Wyoming,17,397.9,-10,-4.5,1,1,1,273,192,81,5.4,3.8,19,0,0,1,0,0,23.0,362.5,199.5,163.0,20.5,1.25,0.25,2.5,15.5,0.0
401117513,5,Utah State,34,424.16,-10,-23.0,1,1,0,444,240,204,6.2,4.3,25,4,4,2,100,1,40.0,562.6666666666666,195.66666666666666,367.0,27.0,1.3333333333333333,0.6666666666666666,3.3333333333333335,47.333333333333336,0.0
401117531,9,Fresno State,31,482.79,10,-13.5,1,0,0,388,188,200,5.4,6.3,17,2,0,2,124,0,36.0,403.5,175.75,227.75,20.25,1.0,0.5,1.0,42.25,0.0
401112122,1,Oregon State,36,595.5,16,13.5,1,0,0,448,167,281,5.7,4.5,26,0,0,1,132,0,,,,,,,,,,
401112091,9,Iowa State,27,597.15,7,-11.0,1,0,0,468,86,382,6.1,3.4,30,3,0,0,68,0,35.5,443.25,144.25,299.0,22.75,1.0,0.25,4.5,18.0,0.0
401112128,13,West Virginia,13,639.11,7,6.5,1,0,0,333,26,307,8.1,1.2,18,0,0,3,46,0,17.25,332.25,50.25,282.0,17.25,1.5,0.25,3.0,64.5,0.25
401112126,6,Texas Tech,45,577.21,-10,9.5,1,1,1,586,162,424,9.6,4.6,29,0,0,14,27,0,28.25,460.0,173.5,286.5,25.0,1.25,0.0,2.25,29.0,0.0
401112125,4,Texas,36,877.91,-6,-7.0,1,1,0,498,217,281,10.0,5.0,26,3,0,2,45,0,43.666666666666664,497.6666666666667,148.33333333333334,349.3333333333333,27.333333333333332,0.3333333333333333,0.6666666666666666,2.6666666666666665,60.666666666666664,0.3333333333333333
401112124,3,Tulsa,21,424.54,19,14.0,1,0,0,396,158,238,6.8,3.0,22,0,0,0,59,0,20.5,309.5,91.5,218.0,17.5,1.5,0.0,1.0,43.5,0.0
401114201,3,Oregon State,45,595.5,-38,-16.5,1,1,1,549,258,291,10.8,7.8,27,1,0,6,92,0,32.0,440.0,215.0,225.0,25.0,0.0,0.0,3.5,96.5,0.0
401110789,3,Kentucky,21,672.74,8,9.5,1,0,1,407,140,267,7.6,3.4,26,4,0,2,18,0,38.0,441.5,207.5,234.0,23.0,1.5,0.0,3.0,49.5,0.0
401110819,7,LSU,42,906.17,-14,-14.0,1,1,0,511,218,293,12.2,9.1,22,0,0,2,20,0,54.5,595.75,163.25,432.5,29.25,1.5,0.75,3.25,45.5,0.0
401110852,12,Missouri,6,642.83,17,6.5,1,0,0,256,52,204,5.2,1.8,15,1,0,4,30,0,14.75,335.5,140.25,195.25,18.25,1.5,0.0,0.5,22.5,0.0
401110829,8,South Carolina,27,762.68,11,3.5,1,0,0,387,217,170,4.9,5.0,16,1,0,4,86,0,20.25,353.5,135.0,218.5,19.75,1.5,0.5,4.0,15.5,0.0
401110818,7,Kentucky,24,672.74,-4,-4.0,1,1,0,418,330,88,7.3,6.1,21,1,0,3,48,0,19.75,366.5,162.0,204.5,20.5,2.0,0.0,3.0,40.25,0.0
401110831,9,Alabama,48,984.96,-41,-32.0,1,1,1,459,179,280,9.3,4.7,23,0,1,2,3,0,47.5,477.0,156.5,320.5,25.0,1.0,1.25,3.75,65.0,0.0
401110859,13,LSU,56,906.17,-36,-41.5,1,1,0,612,260,352,11.0,16.3,25,1,0,3,0,0,40.75,548.5,166.0,382.5,29.0,1.25,0.0,2.0,10.75,0.0
401110779,2,Ole Miss,31,717.92,-14,-5.5,1,1,1,483,237,246,10.3,4.5,23,2,0,6,25,0,10.0,173.0,80.0,93.0,13.0,1.0,0.0,4.0,25.0,0.0
401110832,9,Kentucky,29,672.74,-22,9.5,1,1,1,360,297,63,7.9,6.2,15,2,0,8,0,0,11.0,298.25,189.75,108.5,15.0,1.25,0.0,2.75,57.25,0.0
401110864,14,Arkansas,14,707.72,10,15.0,1,0,1,242,165,77,2.5,5.3,16,0,0,3,47,0,17.5,285.5,164.25,121.25,13.5,2.0,0.0,0.0,80.0,0.0
401110728,1,Wyoming,37,397.9,-6,17.0,1,1,1,389,297,92,5.8,7.1,16,0,1,4,0,0,,,,,,,,,,
401110830,8,Vanderbilt,21,605.06,-7,21.0,1,1,1,315,150,165,8.7,3.6,16,1,0,3,19,0,19.5,329.25,139.25,190.0,15.5,1.0,0.25,3.25,44.5,0.0
401110845,11,Georgia,27,960.16,-27,-18.5,1,1,1,339,166,173,6.0,4.4,17,0,0,2,0,0,26.25,415.5,191.25,224.25,22.5,1.0,0.25,1.75,15.75,0.0
401121940,3,Louisiana,77,406.49,-71,-47.0,1,1,1,748,440,308,10.6,10.5,34,0,0,2,134,0,31.5,511.5,285.0,226.5,26.5,3.0,0.0,4.0,62.5,0.0
401121950,7,Louisiana,7,406.49,10,-2.5,1,0,0,254,123,131,5.5,3.7,16,0,0,2,109,0,48.5,567.5,351.75,215.75,27.0,1.25,0.0,4.5,41.0,0.0
401112459,4,North Carolina,31,697.75,3,-2.5,1,0,0,469,146,323,7.7,3.7,29,3,0,4,129,0,23.333333333333332,401.6666666666667,159.66666666666666,242.0,19.666666666666668,0.6666666666666666,0.0,2.6666666666666665,13.666666666666666,0.0
401121978,14,Troy,13,388.67,35,11.0,1,0,0,339,35,304,6.6,1.5,20,2,0,0,46,0,37.5,483.25,161.75,321.5,25.25,1.5,0.25,3.5,62.0,0.0
401110848,11,South Carolina,15,762.68,5,-6.5,1,0,0,346,21,325,5.6,0.8,22,1,0,2,52,0,23.0,380.25,160.5,219.75,19.75,0.5,0.5,3.0,31.5,0.0
401121957,9,South Alabama,3,381.38,27,27.5,1,0,1,139,87,52,2.7,2.3,10,1,0,5,59,0,12.5,272.0,128.5,143.5,15.25,1.25,0.0,2.0,33.5,0.0
401121968,12,Georgia State,27,369.05,29,15.0,1,0,0,324,186,138,4.3,6.0,13,3,1,1,9,0,35.5,491.5,325.25,166.25,25.5,1.0,0.0,2.25,0.0,0.0
401121977,13,Louisiana,53,406.49,-50,-12.5,1,1,1,598,254,344,8.6,6.9,28,0,0,4,38,0,38.25,482.5,272.75,209.75,25.75,0.5,0.0,2.5,63.5,0.0
401121962,10,Coastal Carolina,36,305.73,-1,2.0,1,1,1,476,191,285,6.3,4.9,27,1,0,4,22,0,36.75,394.75,179.75,215.0,21.25,1.25,0.0,2.25,13.25,0.0
401110815,6,Missouri,42,642.83,-32,-24.5,1,1,1,443,165,278,10.3,4.6,20,0,1,4,41,0,38.25,460.25,199.75,260.5,24.75,1.5,1.0,3.5,0.0,0.0
401119269,4,Akron,7,312.81,28,19.0,1,0,0,242,39,203,6.3,2.2,10,2,0,0,45,0,15.666666666666666,303.6666666666667,46.666666666666664,257.0,16.0,2.0,0.0,1.3333333333333333,69.66666666666667,0.0
401121959,9,Georgia State,52,369.05,-19,-1.0,1,1,1,579,390,189,7.6,6.8,30,1,0,8,0,0,36.25,499.0,260.25,238.75,27.75,1.25,0.0,2.25,10.75,0.0
401121972,12,Texas State,27,348.47,36,7.0,1,0,0,416,153,263,6.0,5.7,21,4,0,1,99,0,15.25,311.0,68.25,242.75,15.25,2.25,0.0,1.5,70.0,0.0
401121982,14,Louisiana,31,406.49,-1,-20.0,1,1,0,522,252,270,11.7,6.0,20,0,0,2,53,0,42.25,508.0,257.5,250.5,26.25,0.25,0.0,2.0,50.5,0.0
401112440,2,Florida State,45,878.07,-1,-22.5,1,1,0,501,219,282,7.1,4.4,30,3,0,2,135,0,31.0,426.0,99.0,327.0,19.0,2.0,0.0,6.0,17.0,0.0
401112087,4,Iowa State,72,597.15,-52,-17.5,1,1,1,714,270,444,14.8,7.3,31,2,1,3,35,0,23.0,440.5,138.0,302.5,23.0,1.5,0.0,5.0,34.5,0.0
401121955,8,Appalachian State,52,412.32,-45,-15.5,1,1,1,572,302,270,8.4,5.8,27,2,0,1,0,0,40.75,404.0,204.25,199.75,18.25,0.5,1.5,4.75,72.0,0.25
401121970,12,Georgia Southern,51,411.8,-22,-6.5,1,1,1,325,245,80,8.0,4.7,19,0,2,2,55,1,30.75,362.5,297.25,65.25,17.5,1.0,1.0,1.25,18.75,0.0
401121951,7,Texas State,14,348.47,10,3.5,1,0,0,338,92,246,6.3,3.3,15,2,0,0,32,0,23.0,349.5,99.25,250.25,19.5,1.25,0.0,1.75,64.0,0.0
401110726,1,Memphis,15,551.97,-5,-3.5,1,1,1,364,192,172,5.5,3.8,22,1,0,3,51,0,,,,,,,,,,
401110806,5,Alabama,59,984.96,-28,-38.0,1,1,0,573,155,418,11.3,5.2,28,1,2,2,57,0,50.0,550.0,178.75,371.25,25.5,0.5,0.0,2.25,10.5,0.0
401110837,10,Auburn,20,843.93,-6,-17.5,1,1,0,507,167,340,7.7,3.6,26,1,0,0,46,0,35.0,406.25,192.25,214.0,19.25,2.25,0.0,5.0,37.5,0.0
401110820,7,Missouri,38,642.83,-11,-12.5,1,1,0,562,233,329,9.4,5.4,30,2,0,0,21,0,41.0,436.75,212.5,224.25,22.75,0.75,1.25,4.5,10.25,0.0
401110863,14,Mississippi State,21,732.68,-1,1.5,1,1,1,318,210,108,7.7,4.8,15,1,0,4,44,0,34.0,480.0,314.75,165.25,21.5,1.25,0.25,1.25,41.0,0.0
401117862,2,Memphis,55,551.97,-31,-41.0,1,1,0,575,177,398,14.2,4.2,23,1,2,4,50,0,15.0,364.0,192.0,172.0,22.0,1.0,0.0,3.0,51.0,0.0
401112096,1,Kansas,24,528.62,-7,-7.5,1,1,0,344,103,241,8.3,3.0,20,3,1,3,24,0,,,,,,,,,,
401112097,2,Kansas,7,528.62,5,-7.0,1,0,0,280,173,107,5.6,4.7,17,2,0,3,37,0,24.0,344.0,103.0,241.0,20.0,3.0,1.0,3.0,24.0,0.0
401121943,5,Appalachian State,56,412.32,-19,-16.0,1,1,1,430,184,246,10.3,4.6,20,1,2,2,149,0,44.0,429.0,238.0,191.0,19.0,0.3333333333333333,1.3333333333333333,4.333333333333333,42.666666666666664,0.3333333333333333
401121969,12,Arkansas State,28,447.87,-1,-14.0,1,1,0,376,71,305,8.7,3.2,15,5,1,2,110,0,36.0,443.0,174.5,268.5,22.75,1.25,0.0,2.25,71.75,0.0
401121975,13,Louisiana Monroe,45,346.03,-3,-6.0,1,1,0,563,217,346,10.5,6.0,27,1,0,2,87,0,30.5,405.25,182.0,223.25,19.0,2.0,0.0,1.25,40.5,0.0
401114355,4,UMass,28,358.88,34,17.0,1,0,0,329,109,220,6.1,2.9,20,1,0,1,297,0,19.333333333333332,295.6666666666667,147.0,148.66666666666666,16.333333333333332,1.6666666666666667,0.6666666666666666,1.3333333333333333,82.0,0.0
401121956,8,Georgia Southern,30,411.8,-3,-7.0,1,1,0,360,299,61,7.6,4.6,22,1,0,2,25,0,25.5,324.0,260.75,63.25,17.0,0.75,0.5,2.25,28.0,0.0
401112099,4,Kansas,24,528.62,5,4.5,1,0,0,417,142,275,10.6,4.7,20,2,0,3,37,0,26.333333333333332,397.0,201.66666666666666,195.33333333333334,20.0,2.0,0.3333333333333333,2.6666666666666665,52.333333333333336,0.0
401112112,12,Kansas State,20,543.49,4,-14.0,1,0,0,421,122,299,7.7,3.2,23,2,0,2,31,0,33.5,366.75,175.0,191.75,19.5,0.25,0.25,3.0,68.75,0.25
401112080,10,Baylor,17,668.9,-3,-18.0,1,1,0,453,176,277,10.7,3.1,26,3,0,1,12,0,30.5,474.75,156.25,318.5,22.25,1.5,0.5,5.75,49.25,0.0
401112134,14,TCU,17,691.63,3,-13.5,1,0,0,297,153,144,3.9,4.5,16,2,1,2,46,0,26.75,377.75,174.0,203.75,20.0,1.75,0.25,2.0,49.75,0.0
401112119,8,Oklahoma,52,869.53,-38,-32.0,1,1,1,560,197,363,17.3,5.2,25,0,2,0,0,0,45.5,577.75,263.5,314.25,25.0,1.0,0.0,5.25,22.75,0.0
401110781,2,Missouri,38,642.83,-31,-13.5,1,1,1,382,232,150,5.4,4.6,26,0,1,3,0,0,31.0,537.0,114.0,423.0,28.0,3.0,0.0,0.0,0.0,0.0
401112101,6,Kansas,20,528.62,25,32.5,1,0,1,360,130,230,8.2,4.1,18,0,0,2,108,0,23.25,355.75,179.75,176.0,17.0,1.25,0.0,2.5,67.75,0.0
401112110,9,Kansas State,48,543.49,-7,23.5,1,1,1,426,213,213,7.6,4.7,24,0,0,2,78,0,30.0,325.0,174.75,150.25,16.0,1.25,0.25,2.75,80.75,0.25
401112082,12,Baylor,31,668.9,3,10.5,1,0,1,307,113,194,6.7,4.9,18,2,0,4,76,0,31.0,452.0,168.0,284.0,23.25,2.25,0.5,4.5,33.75,0.0
401112118,7,Texas,27,877.91,7,11.0,1,0,1,310,100,210,5.5,2.8,25,0,0,0,79,0,41.0,491.0,181.25,309.75,27.5,1.0,0.5,2.25,52.5,0.25
401112116,3,UCLA,14,741.4,34,23.5,1,0,0,311,110,201,7.7,3.0,21,2,0,2,23,0,14.0,239.5,62.0,177.5,14.0,3.0,0.0,2.5,10.5,0.0
401112121,14,Oklahoma State,16,644.42,18,14.0,1,0,0,335,128,207,6.5,4.4,20,2,0,3,36,0,29.75,406.75,196.5,210.25,18.25,0.5,0.25,3.0,57.25,0.0
401112103,9,Kansas,37,528.62,-3,6.5,1,1,1,527,112,415,11.2,3.5,22,1,0,0,103,0,26.5,376.25,151.5,224.75,18.25,0.5,0.0,2.5,73.0,0.0
401112142,11,West Virginia,17,639.11,21,2.5,1,0,0,549,51,498,8.2,2.8,25,4,0,0,53,0,18.25,278.5,50.5,228.0,15.75,2.25,0.5,4.0,89.25,0.25
401112078,7,Baylor,33,668.9,-3,-10.5,1,1,0,525,173,352,9.3,4.6,27,3,0,10,111,0,40.75,475.5,216.0,259.5,24.75,0.75,0.25,5.25,39.0,0.0
401112138,14,Texas,49,877.91,-25,-8.0,1,1,1,610,262,348,12.4,5.5,29,0,0,4,34,0,21.25,410.5,146.25,264.25,20.5,1.5,0.0,1.75,9.75,0.0
401112117,5,Oklahoma,55,869.53,-39,-27.0,1,1,1,644,201,443,13.0,6.7,24,1,0,1,29,0,55.666666666666664,676.6666666666666,324.3333333333333,352.3333333333333,28.0,0.6666666666666666,0.3333333333333333,5.333333333333333,16.0,0.0
